,category,character name
4288,Uruk-hai,Morgul_Orcs
4289,Uruk-hai,Dol_Guldur
4290,Uruk-hai,Goblin-town
4291,Uruk-hai,Khazad-d%C3%BBm
4292,Uruk-hai,Mordor
4293,Uruk-hai,Mount_Gram
4294,Uruk-hai,Mount_Gundabad
4295,Uruk-hai,File:200px-SnowTroll.jpg
4296,Uruk-hai,File:7929159_600x400-1-.jpg
4297,Uruk-hai,File:9b9baa709fc9acbce5d5fccfabb4a151.jpg
4298,Uruk-hai,File:A_Troll_that_turned_into_stone_a.k.a._Bilbo%27s_troll.jpg
4299,Uruk-hai,File:Armored_Troll.jpg
4300,Uruk-hai,File:Attack_Troll.jpg
4301,Uruk-hai,File:Battle_of_Dale.jpg
4302,Uruk-hai,File:Battle_of_dale.png
4303,Uruk-hai,File:Bert_(guardian).png
4304,Uruk-hai,File:Bert.png
4305,Uruk-hai,File:Bombur_and_a_troll.PNG
4306,Uruk-hai,File:BotFA_-_Olog-hai_fighting.jpg
4307,Uruk-hai,File:Bruz_the_chopper.png
4308,Uruk-hai,File:Cave_troll_vs_gondor_soldiers.jpg
4309,Uruk-hai,File:Cave-troll.jpg
4310,Uruk-hai,File:Cavetroll.jpg
4311,Uruk-hai,File:Ctrol.jpg
4312,Uruk-hai,File:Drummer.png
4313,Uruk-hai,File:Gandalf_fights_a_troll.png
4314,Uruk-hai,File:Guldur_Olog-Hai.png
4315,Uruk-hai,File:Hobbler-trolls.jpg
4316,Uruk-hai,File:ImagesCAPBU10Y.jpg
4317,Uruk-hai,File:LIKE-Shock-Mansion-on-Facebook127.jpg
4318,Uruk-hai,File:Mountain-troll.jpg
4319,Uruk-hai,File:Olog-hai.jpg
4320,Uruk-hai,File:Ranger_the_Olog.png
4321,Uruk-hai,File:Rogash_and_the_Witch-King_of_Angmar.JPG
4322,Uruk-hai,"File:Rogash_defend_their_Fortress_in_Carn_Dum,_Capital_city_of_Angmar.JPG"
4323,Uruk-hai,File:Screen_shot_2010-12-13_at_7.18.51_PM.png
4324,Uruk-hai,File:Screen_shot_2010-12-13_at_7.19.05_PM.png
4325,Uruk-hai,File:Screen_shot_2010-12-13_at_7.24.41_PM.png
4326,Uruk-hai,File:Screencaps23.jpg
4327,Uruk-hai,File:Snow-troll_-_The_Rings_of_Power.png
4328,Uruk-hai,File:Snow-troll.jpg
4329,Uruk-hai,File:T1.jpg
4330,Uruk-hai,File:T11.png
4331,Uruk-hai,File:T3.jpg
4332,Uruk-hai,File:T5.jpg
4333,Uruk-hai,File:T7.png
4334,Uruk-hai,File:T8.jpg
4335,Uruk-hai,File:T9.jpg
4336,Uruk-hai,File:The_Witch-King_sits_on_his_throne_in_Angmar.JPG
4337,Uruk-hai,File:The-Hobbit-An-Unexpected-Journey-Dwarves-vs.-Trolls.jpg
4338,Uruk-hai,File:The-lord-of-the-rings-the-battle-for-middle-earth-ii-20060131115135052.jpg
4339,Uruk-hai,File:Tom.png
4340,Uruk-hai,File:Trolls.jpg
4341,Uruk-hai,File:William.png
4342,Uruk-hai,Aratar
4343,Uruk-hai,Aul%C3%AB
4344,Uruk-hai,Mandos
4345,Uruk-hai,Manw%C3%AB
4346,Uruk-hai,Nienna
4347,Uruk-hai,Orom%C3%AB
4348,Uruk-hai,Ulmo
4349,Uruk-hai,Varda
4350,Uruk-hai,Yavanna
4351,Uruk-hai,Borlach_(Rh%C3%BBn)
4352,Uruk-hai,Lorgan_(Rh%C3%BBn)
4353,Uruk-hai,Serka
4354,Uruk-hai,Tumna
4355,Uruk-hai,Ulwarth_(Rh%C3%BBn)
4356,Uruk-hai,Vanishing_Sons
4357,Uruk-hai,Zh%C3%B3ja
4358,Uruk-hai,Abaan
4359,Uruk-hai,Baranor_(Warad)
4360,Uruk-hai,Fhaleen
4361,Uruk-hai,Firyal
4362,Uruk-hai,Golden_King_of_Harad
4363,Uruk-hai,Jubayr
4364,Uruk-hai,Kahliel
4365,Uruk-hai,Mahud
4366,Uruk-hai,M%C3%BBmakil_Mah%C3%BBd
4367,Uruk-hai,Saleme
4368,Uruk-hai,Sulad%C3%A2n
4369,Uruk-hai,Yazan
4370,Uruk-hai,Aganda%C3%BBr
4371,Uruk-hai,Daechanar
4372,Uruk-hai,Hwaldar
4373,Uruk-hai,Karsh
4374,Uruk-hai,Runsig
4375,Uruk-hai,Wulfrun
4376,Uruk-hai,Barney_Butterbur
4377,Uruk-hai,Betsy_Butterbur
4378,Uruk-hai,Albert_Dreary
4379,Uruk-hai,Bill_Ferny_Sr.
4380,Uruk-hai,Squint
4381,Uruk-hai,Astrid
4382,Uruk-hai,Hilda_Bianca
4383,Uruk-hai,Braga
4384,Uruk-hai,Corwin
4385,Uruk-hai,Erland
4386,Uruk-hai,Hugin
4387,Uruk-hai,J%C3%A1rnsmid
4388,Uruk-hai,Lanwyn
4389,Uruk-hai,Alfrid_Lickspittle
4390,Uruk-hai,Malloc
4391,Uruk-hai,Olga
4392,Uruk-hai,Orfus
4393,Uruk-hai,Ottar
4394,Uruk-hai,Percy
4395,Uruk-hai,Rennar
4396,Uruk-hai,Sigrid
4397,Uruk-hai,Soury
4398,Uruk-hai,Tilda
4399,Uruk-hai,Von
4400,Uruk-hai,Wiglaf
4401,Uruk-hai,Arador_(Gondor)
4402,Uruk-hai,Berethor
4403,Uruk-hai,Caldara
4404,Uruk-hai,Calphon
4405,Uruk-hai,Castamir_(Minas_Ithil)
4406,Uruk-hai,Dagor_(sergeant)
4407,Uruk-hai,Daughter_of_Ber%C3%BAthiel
4408,Uruk-hai,Dirhael_(Ranger)
4409,Uruk-hai,Elanor_of_Gondor
4410,Uruk-hai,Eleanor
4411,Uruk-hai,Emery
4412,Uruk-hai,Eryn
4413,Uruk-hai,Herion_(sergeant)
4414,Uruk-hai,Hirgon_(Ranger)
4415,Uruk-hai,Idril_(Minas_Ithil)
4416,Uruk-hai,Ioreth_(Black_Gate)
4417,Uruk-hai,Irolas
4418,Uruk-hai,Morwen_(Third_Age)
4419,Non-canonical_Rangers_of_Ithilien,Talion
4420,Non-canonical_Rangers_of_Ithilien,Tarandor_(sergeant)
4421,Non-canonical_Rangers_of_Ithilien,Telemnar%27s_Bane
4422,Non-canonical_Rangers_of_Ithilien,The_Hand_of_Castamir
4423,Non-canonical_Rangers_of_Ithilien,Abigail
4424,Non-canonical_Rangers_of_Ithilien,Astrid_(The_Rings_of_Power)
4425,Non-canonical_Rangers_of_Ithilien,Bellach
4426,Non-canonical_Rangers_of_Ithilien,Bronwyn
4427,Non-canonical_Rangers_of_Ithilien,Ciaran
4428,Non-canonical_Rangers_of_Ithilien,Eamon
4429,Non-canonical_Rangers_of_Ithilien,Hana
4430,Non-canonical_Rangers_of_Ithilien,Lithariel
4431,Non-canonical_Rangers_of_Ithilien,Marwen
4432,Non-canonical_Rangers_of_Ithilien,Rowan_(Southlands)
4433,Non-canonical_Rangers_of_Ithilien,Theo
4434,Non-canonical_Rangers_of_Ithilien,Tredwill
4435,Non-canonical_Rangers_of_Ithilien,Waldreg
4436,Non-canonical_Rangers_of_Ithilien,Alinel
4437,Non-canonical_Rangers_of_Ithilien,E%C3%A4rien
4438,Non-canonical_Rangers_of_Ithilien,Imrahil_(The_Rings_of_Power)
4439,Non-canonical_Rangers_of_Ithilien,Kemen
4440,Non-canonical_Rangers_of_Ithilien,Mairen_(The_Rings_of_Power)
4441,Non-canonical_Rangers_of_Ithilien,Ontamo
4442,Non-canonical_Rangers_of_Ithilien,Tamar
4443,Non-canonical_Rangers_of_Ithilien,Valandil_(The_Rings_of_Power)
4444,Non-canonical_Rangers_of_Ithilien,Attack_Troll
4445,Non-canonical_Rangers_of_Ithilien,Cave-trolls
4446,Non-canonical_Rangers_of_Ithilien,Dire_wolves
4447,Non-canonical_Rangers_of_Ithilien,Dwarven_battle_wagon
4448,Non-canonical_Rangers_of_Ithilien,Dwarven_Guardian
4449,Non-canonical_Rangers_of_Ithilien,Half-trolls
4450,Non-canonical_Rangers_of_Ithilien,Spiderling
4451,Non-canonical_Rangers_of_Ithilien,Ruling_Queens_of_N%C3%BAmenor
4452,Non-canonical_Rangers_of_Ithilien,File:1117267_gavinwynford_witch-king-of-angmar.jpg
4453,Non-canonical_Rangers_of_Ithilien,File:233918.jpg
4454,Non-canonical_Rangers_of_Ithilien,File:72fa54a503ef50bb85d9a6a22a4552f3.jpg
4455,Non-canonical_Rangers_of_Ithilien,File:9446.jpg
4456,Non-canonical_Rangers_of_Ithilien,File:Anato_Finnstark_-_The_Nine_Wraiths.webp
4457,Non-canonical_Rangers_of_Ithilien,File:BC1D3C88-4C27-4EEA-9973-FB4BEAF88D48.jpeg
4458,Non-canonical_Rangers_of_Ithilien,File:Betrayer.jpg
4459,Non-canonical_Rangers_of_Ithilien,File:BOTFA_-_Nazgul_in_Dol_Guldur.jpg
4460,Non-canonical_Rangers_of_Ithilien,File:BotFATrailer30.jpg
4461,Non-canonical_Rangers_of_Ithilien,File:Dark_Marshal.jpg
4462,Non-canonical_Rangers_of_Ithilien,File:Dark_Tower.jpg
4463,Non-canonical_Rangers_of_Ithilien,File:Dwimmerlaik.jpg
4464,Non-canonical_Rangers_of_Ithilien,File:Eowyn-wiki.jpg
4465,Non-canonical_Rangers_of_Ithilien,File:Fantasy_art_horses_nazgul_ringwraith_lord_of_the_rings_online_1920x1080_wallpaper_Wallpaper_1680x1050_www.wallmay.net_-_Copy.jpg
4466,Non-canonical_Rangers_of_Ithilien,File:Fell_beast_bfme.jpg
4467,Non-canonical_Rangers_of_Ithilien,File:Fell-Beast_4_(Witch-King_Fell-Beast_3).jpg
4468,Non-canonical_Rangers_of_Ithilien,File:Fellbeast.jpg
4469,Non-canonical_Rangers_of_Ithilien,File:Fellowship-River.jpg
4470,Non-canonical_Rangers_of_Ithilien,File:File-Witchking_and_Fell_beast_(1980)-1-.png
4471,Non-canonical_Rangers_of_Ithilien,File:Five_of_the_nine_Wraiths.png
4472,Non-canonical_Rangers_of_Ithilien,File:Frodo_and_a_Nazgul.jpg
4473,Non-canonical_Rangers_of_Ithilien,File:FrodoNazgulOsgiliath.jpeg
4474,Non-canonical_Rangers_of_Ithilien,File:Glorfindel_and_the_Nazgul.jpg
4475,Non-canonical_Rangers_of_Ithilien,File:Grnazgul_021_Nazgul.jpg
4476,Non-canonical_Rangers_of_Ithilien,File:Helm_as_Nazgul.png
4477,Images_of_the_Witch-king_of_Angmar,File:Jackson_Ringwraith.png
4478,Images_of_the_Witch-king_of_Angmar,File:Jan_Posp%C3%AD%C5%A1il_-_Battle_of_Fornost.jpg
4479,Images_of_the_Witch-king_of_Angmar,File:John_Howe_-_The_Dark_Tower.jpg
4480,Images_of_the_Witch-king_of_Angmar,File:Khamul_the_black_easterling.jpg
4481,Images_of_the_Witch-king_of_Angmar,File:Khamul%27s_true_apperance..jpg
4482,Images_of_the_Witch-king_of_Angmar,File:Khamul.jpg
4483,Images_of_the_Witch-king_of_Angmar,File:Kham%C3%BBl_concept_in_The_Hobbit.jpg
4484,Images_of_the_Witch-king_of_Angmar,File:Knight_of_Umbar.jpg
4485,Images_of_the_Witch-king_of_Angmar,File:Lego_lotr_Attack_on_weathertop.PNG
4486,Images_of_the_Witch-king_of_Angmar,File:Lego_lotr_evil_characters_final.jpg
4487,Images_of_the_Witch-king_of_Angmar,File:Lego_lotr_return_of_the_king_screenshot_2.PNG
4488,Images_of_the_Witch-king_of_Angmar,File:Lord_of_the_rings_War_in_the_north_The_witch_king.png
4489,Images_of_the_Witch-king_of_Angmar,File:Lord-of-the-Rings-Ringwraith-Painting.jpg
4490,Images_of_the_Witch-king_of_Angmar,File:LOTR78_beds_Bree.JPG
4491,Images_of_the_Witch-king_of_Angmar,File:LOTRFOTRmovie.jpg
4492,Images_of_the_Witch-king_of_Angmar,File:Ma%C3%A9na_Paillet_-_The_Nazgul.jpg
4493,Images_of_the_Witch-king_of_Angmar,File:Morgomir.jpg
4494,Images_of_the_Witch-king_of_Angmar,File:Nazgul_at_Weathertop.png
4495,Images_of_the_Witch-king_of_Angmar,File:Nazgul_Fell-Beast_3.jpg
4496,Images_of_the_Witch-king_of_Angmar,File:Nazgul_Illustration.jpg
4497,Images_of_the_Witch-king_of_Angmar,File:Nazgul_Mount_Doom.png
4498,Images_of_the_Witch-king_of_Angmar,File:Nazgul(2).jpg
4499,Images_of_the_Witch-king_of_Angmar,File:Nazgul.png
4500,Images_of_the_Witch-king_of_Angmar,File:NazgulHorse.jpg
4501,Images_of_the_Witch-king_of_Angmar,File:Paul_Lasaine_-_Wraith_World.jpg
4502,Images_of_the_Witch-king_of_Angmar,File:Ringwraith_1978.png
4503,Images_of_the_Witch-king_of_Angmar,File:Ringwraith_set_on_fire.png
4504,Images_of_the_Witch-king_of_Angmar,File:Ringwraith_with_longsword.png
4505,Images_of_the_Witch-king_of_Angmar,File:Ringwraith(s).jpg
4506,Images_of_the_Witch-king_of_Angmar,File:Ringwraith.jpg
4507,Images_of_the_Witch-king_of_Angmar,File:Ringwraiths_on_their_horse_steeds.jpg
4508,Images_of_the_Witch-king_of_Angmar,File:Rivendell_was_attacked_by_the_Nazgul_during_Battle_for_Middle-earth.jpg
4509,Images_of_the_Witch-king_of_Angmar,File:Shadow_Lord.jpg
4510,Images_of_the_Witch-king_of_Angmar,File:Tainted.jpg
4511,Images_of_the_Witch-king_of_Angmar,File:The_Lord_of_the_Rings_The_Fellowship_of_the_Ring_poster_2.jpg
4512,Images_of_the_Witch-king_of_Angmar,File:The_Nazgul_alone-greyscale-HV.png
4513,Images_of_the_Witch-king_of_Angmar,File:The_Nazgul_Witch-King.jpg
